Timestamp;Log Entry Type;Data
2052;1;3,1484835327,-986906624,131072
2052;1;3,2-1073283072,-1073414144,-988086144,-1071251456,4063424,524352,1008205824
2062;1;3,1484835327,-986906624,131072
2062;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2072;1;3,1484835327,-986578944,131072
2072;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2082;1;3,1484835327,-986578944,131072
2082;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2092;1;3,1484835327,-986251264,131072
2092;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2102;1;3,1484835327,-986251264,131072
2102;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2112;1;3,1484835327,-985923584,131072
2112;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2122;1;3,1484835327,-985923584,131072
2122;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2132;1;3,1484835327,-989790208,131136
2132;1;3,2-1073283072,1074135040,-986775424,2555904,4063424,524352,1008205824
2142;1;3,1484835327,-989790208,3221291072
2142;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2152;1;3,1484835327,-989462528,3221291072
2152;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2162;1;3,1484835327,-989462528,3221291072
2162;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2172;1;3,1484835327,-989134848,3221291072
2172;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2182;1;3,1484835327,-989134848,3221291072
2182;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2192;1;3,1484835327,-988807168,3221291072
2192;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2202;1;3,1484835327,-988807168,3221291072
2202;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2212;1;3,1484835327,-988479488,3221291072
2212;1;3,2-1073283072,458752,-989659008,1076297728,4063424,524352,1008205888
2222;1;3,1484835327,-988479488,131136
2222;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2232;1;3,1484835327,-988151808,131136
2232;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2242;1;3,1484835327,-988151808,131136
2242;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2252;1;3,1484835327,-987824128,131136
2252;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2262;1;3,1484835327,-987824128,131136
2262;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2272;1;3,1484835327,-987496448,131136
2272;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2282;1;3,1484835327,-987496448,131136
2282;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2292;1;3,1484835327,-987168768,131136
2292;1;3,2-1073283072,1074200576,-988348288,2555904,4063424,524352,1008205888
2302;1;3,1484835327,-987168768,3221291072
2302;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2312;1;3,1484835327,-986841088,3221291072
2312;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2322;1;3,1484835327,-986841088,3221291072
2322;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2332;1;3,1484835327,-986513408,3221291072
2332;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2342;1;3,1484835327,-986513408,3221291072
2342;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2352;1;3,1484835327,-986185728,3221291072
2352;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2362;1;3,1484835327,-986185728,3221291072
2362;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2372;1;3,1484835327,-985858048,3221291072
2372;1;3,2-1073283072,458752,-987037568,-1071251456,4063424,524352,1008205888
2382;1;3,1484835327,-985858048,3221291072
2382;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,1008205888
2392;1;3,1484835327,-989724672,3221291136
2392;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,4228907072
2402;1;3,1484835327,-989724672,3221291136
2402;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,4228907072
2412;1;3,1484835327,-989396992,3221291136
2412;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,1008205888
2422;1;3,1484835327,-989396992,3221291136
2422;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,1008205888
2432;1;3,1484835327,-989069312,3221291136
2432;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,1008205888
2442;1;3,1484835327,-989069312,3221291136
2442;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,1008205888
2452;1;3,1484835327,-988741632,3221291136
2452;1;3,2-1073283072,-2147090432,-985726848,1076297728,4063424,524352,1008205888
2462;1;3,1484835327,-988741632,1073873024
2462;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2472;1;3,1484835327,-988413952,1073873024
2472;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2482;1;3,1484835327,-988413952,1073873024
2482;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2492;1;3,1484835327,-988086272,1073873024
2492;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2502;1;3,1484835327,-988086272,1073873024
2502;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2512;1;3,1484835327,-987758592,1073873024
2512;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2522;1;3,1484835327,-987758592,1073873024
2522;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2532;1;3,1484835327,-987430912,1073873024
2532;1;3,2-1073283072,-1073348608,-988610432,2555904,4063424,524352,1008205952
2542;1;3,1484835327,-987430912,3221291136
2542;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2552;1;3,1484835327,-987103232,3221291136
2552;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2562;1;3,1484835327,-987103232,3221291136
2562;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2572;1;3,1484835327,-986775552,3221291136
2572;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2582;1;3,1484835327,-986775552,3221291136
2582;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2592;1;3,1484835327,-986447872,3221291136
2592;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2602;1;3,1484835327,-986447872,3221291136
2602;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2612;1;3,1484835327,-986120192,3221291136
2612;1;3,2-1073283072,524288,-987299712,2555904,4063424,524352,1008205952
2622;1;3,1484835327,-986120192,3221291136
2622;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2632;1;3,1484835327,-985792512,3221291136
2632;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2642;1;3,1484835327,-985792512,3221291136
2642;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2652;1;3,1484835327,-989659136,3221291200
2652;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2662;1;3,1484835327,-989659136,3221291200
2662;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2672;1;3,1484835327,-989331456,3221291200
2672;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2682;1;3,1484835327,-989331456,3221291200
2682;1;3,2-1073283072,-1073217536,-985988992,2555904,4063424,524352,1008205952
2692;1;3,1484835327,-989003776,2147549376
2692;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2702;1;3,1484835327,-989003776,2147549376
2702;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2712;1;3,1484835327,-988676096,2147549376
2712;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2722;1;3,1484835327,-988676096,2147549376
2722;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2732;1;3,1484835327,-988348416,2147549376
2732;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2742;1;3,1484835327,-988348416,2147549376
2742;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2752;1;3,1484835327,-988020736,2147549376
2752;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2762;1;3,1484835327,-988020736,2147549376
2762;1;3,2-1073283072,589824,-988872576,-2144993280,4063424,524352,1008206016
2772;1;3,1484835327,-987693056,131264
2772;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2782;1;3,1484835327,-987693056,131264
2782;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2792;1;3,1484835327,-987365376,131264
2792;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2802;1;3,1484835327,-987365376,131264
2802;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2812;1;3,1484835327,-987037696,131264
2812;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2822;1;3,1484835327,-987037696,131264
2822;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2832;1;3,1484835327,-986710016,131264
2832;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2842;1;3,1484835327,-986710016,131264
2842;1;3,2-1073283072,-1073217536,-987561856,1076297728,4063424,524352,1008206016
2852;1;3,1484835327,-986382336,3221291200
2852;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2862;1;3,1484835327,-986382336,3221291200
2862;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2872;1;3,1484835327,-986054656,3221291200
2872;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2882;1;3,1484835327,-986054656,3221291200
2882;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2892;1;3,1484835327,-985726976,3221291200
2892;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2902;1;3,1484835327,-985726976,3221291200
2902;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2912;1;3,1484835327,-972816384,3221291008
2912;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2922;1;3,1484835327,-972816384,3221291008
2922;1;3,2-1073283072,524288,-986251136,2555904,4063424,524352,1008206016
2932;1;3,1484835327,-972488704,131072
2932;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,1008205824
2942;1;3,1484835327,-972488704,131072
2942;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,1008205824
2952;1;3,1484835327,-972161024,131072
2952;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,1008205824
2962;1;3,1484835327,-972161024,131072
2962;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,1008205824
2972;1;3,1484835327,-971833344,131072
2972;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,4228907008
2982;1;3,1484835327,-971833344,131072
2982;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,4228907008
2992;1;3,1484835327,-971505664,131072
2992;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,1008205824
3002;1;3,1484835327,-971505664,131072
3002;1;3,2-1073283072,-1073348608,-972357504,-1071251456,4063424,524352,1008205824
4001;4;Controlling something...
3012;1;3,1484835327,-971177984,3221291008
3012;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,4228907008
4001;3;20202020
3022;1;3,1484835327,-971177984,3221291008
3022;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,4228907008
3032;1;3,1484835327,-970850304,3221291008
3032;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,1008205824
3042;1;3,1484835327,-970850304,3221291008
3042;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,1008205824
3052;1;3,1484835327,-970522624,3221291008
3052;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,1008205824
3062;1;3,1484835327,-970522624,3221291008
3062;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,1008205824
3072;1;3,1484835327,-970194944,3221291008
3072;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,1008205824
3082;1;3,1484835327,-970194944,3221291008
3082;1;3,2-1073283072,-2147090432,-971046784,-1071251456,4063424,524352,1008205824
3092;1;3,1484835327,-969867264,3221291008
3092;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3102;1;3,1484835327,-969867264,3221291008
3102;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3112;1;3,1484835327,-969539584,3221291008
3112;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3122;1;3,1484835327,-969539584,3221291008
3122;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3132;1;3,1484835327,-969211904,3221291008
3132;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3142;1;3,1484835327,-969211904,3221291008
3142;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3152;1;3,1484835327,-973078528,3221291072
3152;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3162;1;3,1484835327,-973078528,3221291072
3162;1;3,2-1073283072,458752,-969736064,1076297728,4063424,524352,1008205824
3172;1;3,1484835327,-972750848,3221291072
3172;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3182;1;3,1484835327,-972750848,3221291072
3182;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3192;1;3,1484835327,-972423168,3221291072
3192;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3202;1;3,1484835327,-972423168,3221291072
3202;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3212;1;3,1484835327,-972095488,3221291072
3212;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3222;1;3,1484835327,-972095488,3221291072
3222;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3232;1;3,1484835327,-971767808,3221291072
3232;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3242;1;3,1484835327,-971767808,3221291072
3242;1;3,2-1073283072,-2147024896,-972619648,2555904,4063424,524352,1008205888
3252;1;3,1484835327,-971440128,131136
3252;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3262;1;3,1484835327,-971440128,131136
3262;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3272;1;3,1484835327,-971112448,131136
3272;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3282;1;3,1484835327,-971112448,131136
3282;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3292;1;3,1484835327,-970784768,131136
3292;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3302;1;3,1484835327,-970784768,131136
3302;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3312;1;3,1484835327,-970457088,131136
3312;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3322;1;3,1484835327,-970457088,131136
3322;1;3,2-1073283072,1074266112,-971308928,-2144993280,4063424,524352,1008205888
3332;1;3,1484835327,-970129408,131136
3332;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3342;1;3,1484835327,-970129408,131136
3342;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3352;1;3,1484835327,-969801728,131136
3352;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3362;1;3,1484835327,-969474048,131136
3362;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3372;1;3,1484835327,-969474048,131136
3372;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3382;1;3,1484835327,-969146368,131136
3382;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3392;1;3,1484835327,-969146368,131136
3392;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,1008205888
3402;1;3,1484835327,-973012992,131200
3402;1;3,2-1073283072,-1073217536,-969998208,-1071251456,4063424,524352,4228907072
3412;1;3,1484835327,-973012992,3221291136
3412;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,4228907136
3422;1;3,1484835327,-972685312,3221291136
3422;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3432;1;3,1484835327,-972685312,3221291136
3432;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3442;1;3,1484835327,-972357632,3221291136
3442;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3452;1;3,1484835327,-972357632,3221291136
3452;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3462;1;3,1484835327,-972029952,3221291136
3462;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3472;1;3,1484835327,-972029952,3221291136
3472;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3482;1;3,1484835327,-971702272,3221291136
3482;1;3,2-1073283072,589824,-972881792,2555904,4063424,524352,1008205952
3492;1;3,1484835327,-971702272,131200
3492;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3502;1;3,1484835327,-971374592,131200
3502;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3512;1;3,1484835327,-971374592,131200
3512;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3522;1;3,1484835327,-971046912,131200
3522;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3532;1;3,1484835327,-971046912,131200
3532;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3542;1;3,1484835327,-970719232,131200
3542;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3552;1;3,1484835327,-970719232,131200
3552;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3562;1;3,1484835327,-970391552,131200
3562;1;3,2-1073283072,589824,-971571072,-1071251456,4063424,524352,1008205952
3572;1;3,1484835327,-970391552,131200
3572;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3582;1;3,1484835327,-970063872,131200
3582;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3592;1;3,1484835327,-970063872,131200
3592;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3602;1;3,1484835327,-969736192,131200
3602;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3612;1;3,1484835327,-969736192,131200
3612;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3622;1;3,1484835327,-969408512,131200
3622;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3632;1;3,1484835327,-969408512,131200
3632;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3642;1;3,1484835327,-969080832,131200
3642;1;3,2-1073283072,589824,-970260352,2555904,4063424,524352,1008205952
3652;1;3,1484835327,-969080832,1073807488
3652;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3662;1;3,1484835327,-972947456,1073807552
3662;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3672;1;3,1484835327,-972947456,1073807552
3672;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3682;1;3,1484835327,-972619776,1073807552
3682;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3692;1;3,1484835327,-972619776,1073807552
3692;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3702;1;3,1484835327,-972292096,1073807552
3702;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3712;1;3,1484835327,-972292096,1073807552
3712;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3722;1;3,1484835327,-971964416,1073807552
3722;1;3,2-1073283072,-1073217536,-968949632,2555904,4063424,524352,1008205952
3732;1;3,1484835327,-971964416,3221291200
3732;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3742;1;3,1484835327,-971636736,3221291200
3742;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3752;1;3,1484835327,-971636736,3221291200
3752;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3762;1;3,1484835327,-971309056,3221291200
3762;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3772;1;3,1484835327,-971309056,3221291200
3772;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3782;1;3,1484835327,-970981376,3221291200
3782;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3792;1;3,1484835327,-970981376,3221291200
3792;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3802;1;3,1484835327,-970653696,3221291200
3802;1;3,2-1073283072,1074266112,-971833216,2555904,4063424,524352,1008206016
3812;1;3,1484835327,-970653696,1073873088
3812;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3822;1;3,1484835327,-970326016,1073873088
3822;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3832;1;3,1484835327,-970326016,1073873088
3832;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3842;1;3,1484835327,-969998336,1073873088
3842;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3852;1;3,1484835327,-969998336,1073873088
3852;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3862;1;3,1484835327,-969670656,1073873088
3862;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3872;1;3,1484835327,-969670656,1073873088
3872;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,1008206016
3882;1;3,1484835327,-969342976,1073873088
3882;1;3,2-1073283072,-2147024896,-970522496,-1071251456,4063424,524352,2082406592
3892;1;3,1484835327,-969342976,3221291200
3892;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,2082406592
3902;1;3,1484835327,-969015296,3221291200
3902;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3912;1;3,1484835327,-969015296,3221291200
3912;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3922;1;3,1484835327,-956104704,3221291008
3922;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3932;1;3,1484835327,-956104704,3221291008
3932;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3942;1;3,1484835327,-955777024,3221291008
3942;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3952;1;3,1484835327,-955777024,3221291008
3952;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3962;1;3,1484835327,-955449344,3221291008
3962;1;3,2-1073283072,1074200576,-969211776,-1071251456,4063424,524352,1008206016
3972;1;3,1484835327,-955449344,131072
3972;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
3982;1;3,1484835327,-955121664,131072
3982;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
3992;1;3,1484835327,-955121664,131072
3992;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
4002;1;3,1484835327,-954793984,131072
4002;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
5001;4;Controlling something...
4012;1;3,1484835327,-954793984,131072
4012;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
5001;3;20202020
4022;1;3,1484835327,-954466304,131072
4022;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
4032;1;3,1484835327,-954466304,131072
4032;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
4042;1;3,1484835327,-954138624,131072
4042;1;3,2-1073283072,1074200576,-955318144,1076297728,4063424,524352,1008205824
4052;1;3,1484835327,-954138624,131072
4052;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,1008205824
4062;1;3,1484835327,-953810944,131072
4062;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,2082406400
4072;1;3,1484835327,-953810944,131072
4072;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,2082406400
4082;1;3,1484835327,-953483264,131072
4082;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,1008205824
4092;1;3,1484835327,-953483264,131072
4092;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,1008205824
4102;1;3,1484835327,-953155584,131072
4102;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,1008205824
4112;1;3,1484835327,-953155584,131072
4112;1;3,2-1073283072,1074200576,-954007424,-2144927744,4063424,524352,1008205824
4122;1;3,1484835327,-952827904,131072
